일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2016/01/25","673000","5000","0.75","668000","677000","657000","61255","41177.0","2.2183883E7","32962679"
"2016/01/22","668000","29000","4.54","650000","668000","640000","91200","59966.0","2.201907E7","32962679"
"2016/01/21","639000","-25000","-3.77","656000","657000","631000","135186","86834.0","2.1063152E7","32962679"
"2016/01/20","664000","-6000","-0.90","670000","673000","651000","95351","63027.0","2.1887219E7","32962679"
"2016/01/19","670000","-17000","-2.47","683000","684000","664000","144586","97002.0","2.2084995E7","32962679"
"2016/01/18","687000","17000","2.54","663000","687000","663000","140601","95748.0","2.264536E7","32962679"
"2016/01/15","670000","19000","2.92","662000","673000","658000","128415","85630.0","2.2084995E7","32962679"
"2016/01/14","651000","2000","0.31","642000","659000","640000","85824","56131.0","2.1458704E7","32962679"
"2016/01/13","649000","-1000","-0.15","656000","657000","643000","92220","60132.0","2.1392779E7","32962679"
"2016/01/12","650000","22000","3.50","636000","654000","632000","78010","50345.0","2.1425741E7","32962679"
"2016/01/11","628000","-24000","-3.68","645000","651000","626000","88620","56009.0","2.0700562E7","32962679"
"2016/01/08","652000","0","0.00","652000","659000","642000","63922","41612.0","2.1491667E7","32962679"
"2016/01/07","652000","29000","4.65","626000","660000","626000","125253","81205.0","2.1491667E7","32962679"
"2016/01/06","623000","-14000","-2.20","645000","645000","622000","95682","60173.0","2.0535749E7","32962679"
"2016/01/05","637000","5000","0.79","633000","642000","631000","69456","44268.0","2.0997227E7","32962679"
"2016/01/04","632000","-26000","-3.95","650000","658000","632000","93272","59687.0","2.0832413E7","32962679"
"2015/12/30","658000","16000","2.49","642000","668000","639000","64215","42007.0","2.1689443E7","32962679"
"2015/12/29","642000","1000","0.16","649000","649000","631000","50648","32442.0","2.116204E7","32962679"
"2015/12/28","641000","-6000","-0.93","647000","650000","638000","47511","30404.0","2.1129077E7","32962679"
"2015/12/24","647000","-6000","-0.92","649000","654000","646000","32816","21344.0","2.1326853E7","32962679"
"2015/12/23","653000","0","0.00","653000","654000","645000","41170","26793.0","2.1524629E7","32962679"
"2015/12/22","653000","5000","0.77","646000","654000","637000","46151","29918.0","2.1524629E7","32962679"
"2015/12/21","648000","8000","1.25","645000","652000","642000","52789","34213.0","2.1359816E7","32962679"
"2015/12/18","640000","-13000","-1.99","649000","653000","636000","49587","32003.0","2.1096115E7","32962679"
"2015/12/17","653000","7000","1.08","654000","659000","646000","70546","45913.0","2.1524629E7","32962679"
"2015/12/16","646000","3000","0.47","649000","652000","645000","77097","50058.0","2.1293891E7","32962679"
"2015/12/15","643000","10000","1.58","646000","648000","635000","67405","43310.0","2.1195003E7","32962679"
"2015/12/14","633000","-7000","-1.09","634000","640000","628000","72465","46007.0","2.0865376E7","32962679"
"2015/12/11","640000","22000","3.56","613000","640000","613000","77560","49235.0","2.1096115E7","32962679"
"2015/12/10","618000","6000","0.98","606000","623000","604000","83127","51275.0","2.0370936E7","32962679"
"2015/12/09","612000","-1000","-0.16","610000","620000","610000","78660","48218.0","2.017316E7","32962679"
"2015/12/08","613000","5000","0.82","609000","621000","609000","74051","45451.0","2.0206122E7","32962679"
"2015/12/07","608000","-17000","-2.72","627000","634000","608000","108353","66768.0","2.0041309E7","32962679"
"2015/12/04","625000","-8000","-1.26","628000","630000","613000","78208","48804.0","2.0601674E7","32962679"
"2015/12/03","633000","-6000","-0.94","648000","649000","627000","46391","29547.0","2.0865376E7","32962679"
"2015/12/02","639000","-8000","-1.24","644000","651000","636000","74574","48073.0","2.1063152E7","32962679"
"2015/12/01","647000","16000","2.54","635000","649000","632000","60670","39098.0","2.1326853E7","32962679"
"2015/11/30","631000","-1000","-0.16","633000","636000","620000","137122","86536.0","2.079945E7","32962679"
"2015/11/27","632000","-1000","-0.16","627000","647000","627000","63802","40691.0","2.0832413E7","32962679"
"2015/11/26","633000","3000","0.48","630000","635000","623000","55020","34730.0","2.0865376E7","32962679"
"2015/11/25","630000","9000","1.45","620000","633000","616000","60328","37808.0","2.0766488E7","32962679"
"2015/11/24","621000","-3000","-0.48","625000","633000","619000","62079","38720.0","2.0469824E7","32962679"
"2015/11/23","624000","-3000","-0.48","627000","629000","616000","57656","35930.0","2.0568712E7","32962679"
"2015/11/20","627000","18000","2.96","616000","629000","610000","72507","45304.0","2.06676E7","32962679"
"2015/11/19","609000","9000","1.50","601000","609000","594000","58688","35372.0","2.0074272E7","32962679"
"2015/11/18","600000","1000","0.17","599000","604000","594000","40143","24106.0","1.9777607E7","32962679"
"2015/11/17","599000","7000","1.18","596000","608000","596000","72457","43519.0","1.9744645E7","32962679"
"2015/11/16","592000","-14000","-2.31","590000","602000","589000","110336","65656.0","1.9513906E7","32962679"
"2015/11/13","606000","-14000","-2.26","611000","616000","599000","79453","48289.0","1.9975383E7","32962679"
"2015/11/12","620000","-5000","-0.80","622000","628000","617000","51223","31870.0","2.0436861E7","32962679"
"2015/11/11","625000","7000","1.13","620000","630000","613000","72445","45245.0","2.0601674E7","32962679"
"2015/11/10","618000","-16000","-2.52","634000","634000","607000","111953","69254.0","2.0370936E7","32962679"
"2015/11/09","634000","4000","0.63","633000","636000","624000","69266","43796.0","2.0898338E7","32962679"
"2015/11/06","630000","1000","0.16","621000","631000","620000","47733","29917.0","2.0766488E7","32962679"
"2015/11/05","629000","3000","0.48","623000","635000","619000","74342","46726.0","2.0733525E7","32962679"
"2015/11/04","626000","7000","1.13","625000","628000","616000","130717","81191.0","2.0634637E7","32962679"
"2015/11/03","619000","16000","2.65","607000","619000","600000","116881","71519.0","2.0403898E7","32962679"
"2015/11/02","603000","3000","0.50","600000","607000","597000","103645","62328.0","1.9876495E7","32962679"
"2015/10/30","600000","8000","1.35","592000","607000","576000","191054","114006.0","1.9777607E7","32962679"
"2015/10/29","592000","15000","2.60","600000","617000","588000","236647","141145.0","1.9513906E7","32962679"
"2015/10/28","577000","13000","2.30","561000","577000","542000","117682","65831.0","1.9019466E7","32962679"
"2015/10/27","564000","2000","0.36","547000","564000","547000","67455","37467.0","1.8590951E7","32962679"
"2015/10/26","562000","-9000","-1.58","574000","584000","548000","148900","82884.0","1.8525026E7","32962679"
"2015/10/23","571000","24000","4.39","552000","574000","551000","120825","68477.0","1.882169E7","32962679"
"2015/10/22","547000","-28000","-4.87","569000","572000","547000","124372","68742.0","1.8030585E7","32962679"
"2015/10/21","575000","-3000","-0.52","580000","580000","572000","81612","46939.0","1.895354E7","32962679"
"2015/10/20","578000","-6000","-1.03","578000","585000","573000","76475","44067.0","1.9052428E7","32962679"
"2015/10/19","584000","-3000","-0.51","588000","588000","572000","87213","50539.0","1.9250205E7","32962679"
"2015/10/16","587000","18000","3.16","574000","587000","571000","96505","56283.0","1.9349093E7","32962679"
"2015/10/15","569000","7000","1.25","562000","573000","560000","65926","37431.0","1.8755764E7","32962679"
"2015/10/14","562000","-17000","-2.94","577000","577000","561000","79743","45100.0","1.8525026E7","32962679"
"2015/10/13","579000","5000","0.87","578000","579000","568000","78797","45269.0","1.9085391E7","32962679"
"2015/10/12","574000","13000","2.32","576000","583000","550000","166198","95487.0","1.8920578E7","32962679"
"2015/10/08","561000","3000","0.54","567000","569000","547000","96144","53520.0","1.8492063E7","32962679"
"2015/10/07","558000","2000","0.36","561000","561000","550000","110751","61635.0","1.8393175E7","32962679"
"2015/10/06","556000","13000","2.39","545000","558000","542000","118545","65342.0","1.832725E7","32962679"
"2015/10/05","543000","-7000","-1.27","549000","563000","537000","107172","58864.0","1.7898735E7","32962679"
"2015/10/02","550000","4000","0.73","550000","551000","535000","140588","76492.0","1.8129473E7","32962679"
"2015/10/01","546000","33000","6.43","518000","546000","513000","200898","108085.0","1.7997623E7","32962679"
"2015/09/30","513000","5000","0.98","515000","515000","500000","130548","66335.0","1.6909854E7","32962679"
"2015/09/25","508000","2000","0.40","507000","512000","499500","44307","22352.0","1.6745041E7","32962679"
"2015/09/24","506000","1000","0.20","512000","516000","503000","113153","57604.0","1.6679116E7","32962679"
"2015/09/23","505000","9000","1.81","491500","518000","488500","198201","100528.0","1.6646153E7","32962679"
"2015/09/22","496000","-4000","-0.80","505000","508000","494500","78927","39414.0","1.6349489E7","32962679"
"2015/09/21","500000","-9000","-1.77","509000","509000","499500","49726","24987.0","1.648134E7","32962679"
"2015/09/18","509000","-1000","-0.20","515000","518000","498500","99472","50687.0","1.6778004E7","32962679"
"2015/09/17","510000","28500","5.92","484000","515000","483500","226216","113889.0","1.6810966E7","32962679"
"2015/09/16","481500","11000","2.34","472000","481500","468500","130713","62336.0","1.587153E7","32962679"
"2015/09/15","470500","-5500","-1.16","475000","479500","468000","123370","58169.0","1.550894E7","32962679"
"2015/09/14","476000","-12500","-2.56","490000","490500","468000","148250","70412.0","1.5690235E7","32962679"
"2015/09/11","488500","-11500","-2.30","493000","495500","485500","97766","47794.0","1.6102269E7","32962679"
"2015/09/10","500000","-1000","-0.20","490000","502000","490000","151685","75399.0","1.648134E7","32962679"
"2015/09/09","501000","39500","8.56","467000","502000","467000","167247","81448.0","1.6514302E7","32962679"
"2015/09/08","461500","-13000","-2.74","475500","478000","458000","97346","45363.0","1.5212276E7","32962679"
"2015/09/07","474500","5000","1.06","473000","476000","466000","86443","40822.0","1.5640791E7","32962679"
"2015/09/04","469500","-1000","-0.21","470500","481500","466500","99010","46655.0","1.5475978E7","32962679"
"2015/09/03","470500","4500","0.97","466000","480000","466000","158907","75468.0","1.550894E7","32962679"
"2015/09/02","466000","-10000","-2.10","470500","473500","462000","160619","74834.0","1.5360608E7","32962679"
"2015/09/01","476000","-19500","-3.94","495500","501000","475000","137711","66762.0","1.5690235E7","32962679"
"2015/08/31","495500","7500","1.54","487500","495500","471000","179390","87077.0","1.6333007E7","32962679"
"2015/08/28","488000","500","0.10","491500","496500","480500","191470","93292.0","1.6085787E7","32962679"
"2015/08/27","487500","-1500","-0.31","495500","502000","486500","146915","72222.0","1.6069306E7","32962679"
"2015/08/26","489000","-2500","-0.51","490000","503000","484000","209874","103284.0","1.611875E7","32962679"
"2015/08/25","491500","-8500","-1.70","497000","502000","482000","191766","93636.0","1.6201157E7","32962679"
"2015/08/24","500000","-16000","-3.10","506000","515000","495500","124043","62461.0","1.648134E7","32962679"
"2015/08/21","516000","-5000","-0.96","525000","526000","507000","97576","50497.0","1.7008742E7","32962679"
"2015/08/20","521000","-3000","-0.57","535000","538000","519000","100228","52783.0","1.7173556E7","32962679"
"2015/08/19","524000","2000","0.38","516000","527000","516000","128122","66875.0","1.7272444E7","32962679"
"2015/08/18","522000","12000","2.35","512000","525000","511000","94196","48990.0","1.7206518E7","32962679"
"2015/08/17","510000","-9000","-1.73","513000","520000","510000","76310","39214.0","1.6810966E7","32962679"
"2015/08/13","519000","-9000","-1.70","516000","525000","512000","117041","60810.0","1.710763E7","32962679"
"2015/08/12","528000","5000","0.96","522000","534000","517000","153266","80758.0","1.7404295E7","32962679"
"2015/08/11","523000","12000","2.35","521000","530000","516000","118707","62229.0","1.7239481E7","32962679"
"2015/08/10","511000","10000","2.00","507000","515000","503000","122165","62394.0","1.6843929E7","32962679"
"2015/08/07","501000","-15000","-2.91","515000","519000","500000","254547","128696.0","1.6514302E7","32962679"
"2015/08/06","516000","-9000","-1.71","526000","527000","515000","168144","87394.0","1.7008742E7","32962679"
"2015/08/05","525000","-1000","-0.19","531000","531000","518000","115109","60122.0","1.7305406E7","32962679"
"2015/08/04","526000","6000","1.15","520000","527000","518000","107729","56148.0","1.7338369E7","32962679"
"2015/08/03","520000","-3000","-0.57","520000","525000","517000","125078","65111.0","1.7140593E7","32962679"
"2015/07/31","523000","5000","0.97","508000","524000","505000","275526","142222.0","1.7239481E7","32962679"
"2015/07/30","518000","-84000","-13.95","572000","572000","510000","743728","395472.0","1.7074668E7","32962679"
"2015/07/29","602000","-8000","-1.31","605000","610000","600000","108588","65470.0","1.9843533E7","32962679"
"2015/07/28","610000","-1000","-0.16","609000","613000","601000","84122","50994.0","2.0107234E7","32962679"
"2015/07/27","611000","-14000","-2.24","625000","625000","606000","73090","44833.0","2.0140197E7","32962679"
"2015/07/24","625000","3000","0.48","620000","627000","613000","77265","47970.0","2.0601674E7","32962679"
"2015/07/23","622000","-13000","-2.05","634000","635000","617000","74172","46249.0","2.0502786E7","32962679"
"2015/07/22","635000","-14000","-2.16","643000","644000","629000","89075","56617.0","2.0931301E7","32962679"
"2015/07/21","649000","11000","1.72","649000","652000","641000","64432","41709.0","2.1392779E7","32962679"
"2015/07/20","638000","6000","0.95","647000","657000","634000","122608","78990.0","2.1030189E7","32962679"
"2015/07/17","632000","25000","4.12","618000","638000","612000","207536","130347.0","2.0832413E7","32962679"
"2015/07/16","607000","2000","0.33","605000","624000","605000","101006","61771.0","2.0008346E7","32962679"
"2015/07/15","605000","-9000","-1.47","614000","615000","605000","57546","34965.0","1.9942421E7","32962679"
"2015/07/14","614000","0","0.00","616000","619000","610000","43411","26601.0","2.0239085E7","32962679"
"2015/07/13","614000","2000","0.33","612000","621000","609000","40453","24837.0","2.0239085E7","32962679"
"2015/07/10","612000","2000","0.33","618000","618000","603000","56521","34414.0","2.017316E7","32962679"
"2015/07/09","610000","-9000","-1.45","612000","615000","594000","94778","57311.0","2.0107234E7","32962679"
"2015/07/08","619000","6000","0.98","615000","638000","609000","135080","83697.0","2.0403898E7","32962679"
"2015/07/07","613000","-3000","-0.49","627000","627000","610000","81664","50313.0","2.0206122E7","32962679"
"2015/07/06","616000","3000","0.49","605000","621000","605000","72393","44605.0","2.030501E7","32962679"
"2015/07/03","613000","-2000","-0.33","621000","624000","608000","83435","51145.0","2.0206122E7","32962679"
"2015/07/02","615000","-13000","-2.07","629000","629000","613000","136739","84466.0","2.0272048E7","32962679"
"2015/07/01","628000","-6000","-0.95","628000","631000","603000","231947","142705.0","2.0700562E7","32962679"
"2015/06/30","634000","-17000","-2.61","644000","649000","627000","117991","74659.0","2.0898338E7","32962679"
"2015/06/29","651000","-7000","-1.06","650000","656000","641000","66527","43203.0","2.1458704E7","32962679"
"2015/06/26","658000","5000","0.77","656000","671000","650000","134720","89070.0","2.1689443E7","32962679"
"2015/06/25","653000","4000","0.62","652000","656000","641000","101920","66094.0","2.1524629E7","32962679"
"2015/06/24","649000","9000","1.41","657000","658000","644000","94340","61351.0","2.1392779E7","32962679"
"2015/06/23","640000","9000","1.43","635000","640000","629000","46207","29432.0","2.1096115E7","32962679"
"2015/06/22","631000","-3000","-0.47","638000","642000","625000","42431","26857.0","2.079945E7","32962679"
"2015/06/19","634000","10000","1.60","625000","635000","615000","69782","44091.0","2.0898338E7","32962679"
"2015/06/18","624000","-6000","-0.95","638000","639000","622000","73362","46214.0","2.0568712E7","32962679"
"2015/06/17","630000","3000","0.48","621000","637000","620000","111569","70525.0","2.0766488E7","32962679"
"2015/06/16","627000","0","0.00","628000","634000","616000","157110","98068.0","2.06676E7","32962679"
"2015/06/15","627000","26000","4.33","607000","628000","607000","330737","204915.0","2.06676E7","32962679"
"2015/06/12","601000","35000","6.18","574000","603000","573000","247231","147339.0","1.981057E7","32962679"
"2015/06/11","566000","-2000","-0.35","575000","589000","566000","230670","132024.0","1.8656876E7","32962679"
"2015/06/10","568000","-22000","-3.73","599000","599000","568000","89547","52029.0","1.8722802E7","32962679"
"2015/06/09","590000","3000","0.51","590000","595000","577000","126185","74556.0","1.9447981E7","32962679"
"2015/06/08","587000","22000","3.89","571000","594000","568000","116540","68038.0","1.9349093E7","32962679"
"2015/06/05","565000","-15000","-2.59","569000","583000","565000","168778","96135.0","1.8623914E7","32962679"
"2015/06/04","580000","-21000","-3.49","602000","605000","580000","175738","102714.0","1.9118354E7","32962679"
"2015/06/03","601000","-10000","-1.64","620000","620000","601000","65980","40228.0","1.981057E7","32962679"
"2015/06/02","611000","-6000","-0.97","622000","623000","608000","71107","43633.0","2.0140197E7","32962679"
"2015/06/01","617000","8000","1.31","611000","621000","609000","80518","49501.0","2.0337973E7","32962679"
"2015/05/29","609000","4000","0.66","604000","629000","604000","156606","96418.0","2.0074272E7","32962679"
"2015/05/28","605000","-3000","-0.49","613000","617000","605000","75639","46321.0","1.9942421E7","32962679"
"2015/05/27","608000","-13000","-2.09","618000","618000","601000","119610","72631.0","2.0041309E7","32962679"
"2015/05/26","621000","-6000","-0.96","635000","636000","617000","72668","45410.0","2.0469824E7","32962679"
"2015/05/22","627000","20000","3.29","607000","627000","607000","80822","50104.0","2.06676E7","32962679"
"2015/05/21","607000","-9000","-1.46","608000","615000","595000","161664","97739.0","2.0008346E7","32962679"
"2015/05/20","616000","-10000","-1.60","634000","634000","615000","67023","41797.0","2.030501E7","32962679"
"2015/05/19","626000","8000","1.29","623000","628000","617000","103452","64522.0","2.0634637E7","32962679"
"2015/05/18","618000","8000","1.31","614000","621000","612000","103829","64134.0","2.0370936E7","32962679"
"2015/05/15","610000","3000","0.49","610000","612000","606000","62315","37927.0","2.0107234E7","32962679"
"2015/05/14","607000","3000","0.50","601000","610000","601000","61571","37331.0","2.0008346E7","32962679"
"2015/05/13","604000","-1000","-0.17","604000","606000","600000","80931","48740.0","1.9909458E7","32962679"
"2015/05/12","605000","-1000","-0.17","600000","611000","598000","89531","54209.0","1.9942421E7","32962679"
"2015/05/11","606000","-3000","-0.49","610000","614000","603000","84927","51494.0","1.9975383E7","32962679"
"2015/05/08","609000","-2000","-0.33","608000","620000","608000","88637","54370.0","2.0074272E7","32962679"
"2015/05/07","611000","-2000","-0.33","613000","617000","604000","137775","84137.0","2.0140197E7","32962679"
"2015/05/06","613000","10000","1.66","601000","616000","596000","296941","181266.0","2.0206122E7","32962679"
"2015/05/04","603000","-47000","-7.23","643000","649000","603000","391501","241412.0","1.9876495E7","32962679"
"2015/04/30","650000","-29000","-4.27","670000","682000","647000","319618","208647.0","2.1425741E7","32962679"
"2015/04/29","679000","-7000","-1.02","683000","689000","674000","163567","111646.0","2.2381659E7","32962679"
"2015/04/28","686000","2000","0.29","690000","690000","682000","133770","91853.0","2.2612398E7","32962679"
"2015/04/27","684000","17000","2.55","673000","688000","667000","204139","139185.0","2.2546472E7","32962679"
"2015/04/24","667000","-15000","-2.20","678000","685000","659000","109127","73283.0","2.1986107E7","32962679"
"2015/04/23","682000","8000","1.19","680000","685000","667000","126074","85287.0","2.2480547E7","32962679"
"2015/04/22","674000","5000","0.75","679000","679000","669000","142551","96289.0","2.2216846E7","32962679"
"2015/04/21","669000","3000","0.45","669000","670000","653000","118397","78596.0","2.2052032E7","32962679"
"2015/04/20","666000","-3000","-0.45","661000","672000","661000","87557","58235.0","2.1953144E7","32962679"
"2015/04/17","669000","-4000","-0.59","675000","677000","667000","100653","67488.0","2.2052032E7","32962679"
"2015/04/16","673000","2000","0.30","674000","675000","662000","96797","64750.0","2.2183883E7","32962679"
"2015/04/15","671000","4000","0.60","669000","672000","665000","85277","57041.0","2.2117958E7","32962679"
"2015/04/14","667000","15000","2.30","652000","668000","651000","126276","83199.0","2.1986107E7","32962679"
"2015/04/13","652000","2000","0.31","646000","655000","643000","94748","61633.0","2.1491667E7","32962679"
"2015/04/10","650000","-3000","-0.46","655000","662000","647000","119993","78171.0","2.1425741E7","32962679"
"2015/04/09","653000","8000","1.24","645000","669000","643000","176334","115523.0","2.1524629E7","32962679"
"2015/04/08","645000","6000","0.94","643000","647000","640000","121290","78017.0","2.1260928E7","32962679"
"2015/04/07","639000","4000","0.63","641000","645000","637000","68519","43827.0","2.1063152E7","32962679"
"2015/04/06","635000","-12000","-1.85","648000","653000","634000","91250","58306.0","2.0931301E7","32962679"
"2015/04/03","647000","5000","0.78","638000","649000","632000","138584","88733.0","2.1326853E7","32962679"
"2015/04/02","642000","-25000","-3.75","664000","669000","624000","481098","305324.0","2.116204E7","32962679"
"2015/04/01","667000","-4000","-0.60","672000","675000","661000","75195","50199.0","2.1986107E7","32962679"
"2015/03/31","671000","-10000","-1.47","690000","691000","669000","90718","61213.0","2.2117958E7","32962679"
"2015/03/30","681000","9000","1.34","685000","692000","673000","88928","60544.0","2.2447584E7","32962679"
"2015/03/27","672000","11000","1.66","671000","673000","662000","101438","67881.0","2.215092E7","32962679"
"2015/03/26","661000","-9000","-1.34","670000","675000","660000","95061","63367.0","2.1788331E7","32962679"
"2015/03/25","670000","-5000","-0.74","684000","685000","669000","74720","50471.0","2.2084995E7","32962679"
"2015/03/24","675000","-5000","-0.74","685000","685000","667000","88051","59545.0","2.2249808E7","32962679"
"2015/03/23","680000","26000","3.98","660000","681000","657000","166177","112321.0","2.2414622E7","32962679"
"2015/03/20","654000","13000","2.03","643000","654000","643000","90524","58744.0","2.1557592E7","32962679"
"2015/03/19","641000","-13000","-1.99","661000","662000","641000","120392","77829.0","2.1129077E7","32962679"
"2015/03/18","654000","-6000","-0.91","658000","666000","650000","110917","73112.0","2.1557592E7","32962679"
"2015/03/17","660000","17000","2.64","649000","663000","644000","121724","79768.0","2.1755368E7","32962679"
"2015/03/16","643000","-7000","-1.08","653000","653000","637000","125723","81062.0","2.1195003E7","32962679"
"2015/03/13","650000","23000","3.67","645000","653000","640000","157276","101884.0","2.1425741E7","32962679"
"2015/03/12","627000","-2000","-0.32","633000","645000","627000","184540","117002.0","2.06676E7","32962679"
"2015/03/11","629000","-12000","-1.87","639000","646000","629000","174115","110266.0","2.0733525E7","32962679"
"2015/03/10","641000","-12000","-1.84","652000","659000","641000","111598","72286.0","2.1129077E7","32962679"
"2015/03/09","653000","-27000","-3.97","669000","674000","652000","128196","84341.0","2.1524629E7","32962679"
"2015/03/06","680000","-9000","-1.31","692000","694000","672000","92392","63006.0","2.2414622E7","32962679"
"2015/03/05","689000","9000","1.32","679000","701000","675000","168193","116184.0","2.2711286E7","32962679"
"2015/03/04","680000","30000","4.62","649000","682000","639000","268490","176663.0","2.2414622E7","32962679"
"2015/03/03","650000","4000","0.62","653000","659000","646000","104024","67834.0","2.1425741E7","32962679"
"2015/03/02","646000","-15000","-2.27","662000","667000","641000","150448","97449.0","2.1293891E7","32962679"
"2015/02/27","661000","35000","5.59","623000","668000","623000","266350","174853.0","2.1788331E7","32962679"
"2015/02/26","626000","-15000","-2.34","636000","641000","626000","174743","110354.0","2.0634637E7","32962679"
"2015/02/25","641000","4000","0.63","639000","644000","633000","146624","93806.0","2.1129077E7","32962679"
"2015/02/24","637000","-2000","-0.31","637000","647000","635000","142951","91456.0","2.0997227E7","32962679"
"2015/02/23","639000","-32000","-4.77","668000","672000","632000","291781","188567.0","2.1063152E7","32962679"
"2015/02/17","671000","2000","0.30","666000","675000","666000","35224","23608.0","2.2117958E7","32962679"
"2015/02/16","669000","1000","0.15","666000","676000","665000","55533","37177.0","2.2052032E7","32962679"
"2015/02/13","668000","-12000","-1.76","675000","692000","666000","99818","67223.0","2.201907E7","32962679"
"2015/02/12","680000","7000","1.04","680000","680000","656000","114927","76850.0","2.2414622E7","32962679"
"2015/02/11","673000","25000","3.86","660000","677000","653000","192828","128937.0","2.2183883E7","32962679"
"2015/02/10","648000","-33000","-4.85","670000","678000","639000","370269","240869.0","2.1359816E7","32962679"
"2015/02/09","681000","-34000","-4.76","715000","715000","680000","214231","147693.0","2.2447584E7","32962679"
"2015/02/06","715000","3000","0.42","711000","721000","708000","76000","54401.0","2.3568315E7","32962679"
"2015/02/05","712000","-13000","-1.79","722000","725000","710000","77889","55563.0","2.3469427E7","32962679"
"2015/02/04","725000","13000","1.83","716000","727000","715000","131353","94881.0","2.3897942E7","32962679"
"2015/02/03","712000","1000","0.14","711000","717000","705000","121641","86355.0","2.3469427E7","32962679"
"2015/02/02","711000","-5000","-0.70","716000","723000","707000","112994","80506.0","2.3436465E7","32962679"
"2015/01/30","716000","-20000","-2.72","725000","730000","711000","300061","215842.0","2.3601278E7","32962679"
"2015/01/29","736000","-41000","-5.28","760000","762000","731000","278475","207007.0","2.4260532E7","32962679"
"2015/01/28","777000","13000","1.70","760000","780000","760000","123220","94971.0","2.5612002E7","32962679"
"2015/01/27","764000","-7000","-0.91","774000","775000","761000","84489","64646.0","2.5183487E7","32962679"
"2015/01/26","771000","-9000","-1.15","775000","779000","768000","69003","53207.0","2.5414226E7","32962679"
"2015/01/23","780000","15000","1.96","775000","780000","760000","99297","76413.0","2.571089E7","32962679"
"2015/01/22","765000","-15000","-1.92","783000","789000","762000","83439","64025.0","2.5216449E7","32962679"
"2015/01/21","780000","-10000","-1.27","782000","789000","768000","71564","55717.0","2.571089E7","32962679"
"2015/01/20","790000","14000","1.80","780000","797000","780000","101343","80097.0","2.6040516E7","32962679"
"2015/01/19","776000","-1000","-0.13","780000","784000","773000","91305","71063.0","2.5579039E7","32962679"
"2015/01/16","777000","0","0.00","779000","780000","757000","116659","90014.0","2.5612002E7","32962679"
"2015/01/15","777000","38000","5.14","748000","778000","741000","187236","143833.0","2.5612002E7","32962679"
"2015/01/14","739000","-1000","-0.14","735000","745000","732000","63850","46949.0","2.435942E7","32962679"
"2015/01/13","740000","-10000","-1.33","752000","755000","738000","48928","36336.0","2.4392382E7","32962679"
"2015/01/12","750000","-2000","-0.27","746000","760000","746000","36733","27747.0","2.4722009E7","32962679"
"2015/01/09","752000","8000","1.08","759000","759000","742000","73987","55751.0","2.4787935E7","32962679"
"2015/01/08","744000","12000","1.64","729000","745000","729000","56392","41562.0","2.4524233E7","32962679"
"2015/01/07","732000","-11000","-1.48","749000","749000","730000","51987","38397.0","2.4128681E7","32962679"
"2015/01/06","743000","-6000","-0.80","741000","754000","735000","92315","68714.0","2.449127E7","32962679"
"2015/01/05","749000","18000","2.46","726000","750000","721000","112572","83849.0","2.4689047E7","32962679"
"2015/01/02","731000","19000","2.67","713000","733000","712000","64225","46719.0","2.4095718E7","32962679"
"2014/12/30","712000","-11000","-1.52","717000","722000","708000","85390","60882.0","2.3469427E7","32962679"
"2014/12/29","723000","-13000","-1.77","728000","734000","721000","37568","27259.0","2.3832017E7","32962679"
"2014/12/26","736000","-5000","-0.67","733000","746000","731000","40835","30082.0","2.4260532E7","32962679"
"2014/12/24","741000","-4000","-0.54","743000","746000","730000","49504","36497.0","2.4425345E7","32962679"
"2014/12/23","745000","0","0.00","749000","751000","740000","37646","28121.0","2.4557196E7","32962679"
"2014/12/22","745000","5000","0.68","743000","745000","731000","45345","33583.0","2.4557196E7","32962679"
"2014/12/19","740000","21000","2.92","722000","740000","720000","87071","64117.0","2.4392382E7","32962679"
"2014/12/18","719000","-10000","-1.37","738000","738000","713000","63678","46101.0","2.3700166E7","32962679"
"2014/12/17","729000","0","0.00","739000","739000","721000","69486","50783.0","2.4029793E7","32962679"
"2014/12/16","729000","7000","0.97","723000","735000","719000","68565","50034.0","2.4029793E7","32962679"
"2014/12/15","722000","9000","1.26","705000","728000","702000","49522","35677.0","2.3799054E7","32962679"
"2014/12/12","713000","9000","1.28","713000","720000","703000","88672","63102.0","2.350239E7","32962679"
"2014/12/11","704000","-7000","-0.98","702000","713000","702000","75232","53134.0","2.3205726E7","32962679"
"2014/12/10","711000","-15000","-2.07","730000","732000","701000","99553","70786.0","2.3436465E7","32962679"
"2014/12/09","726000","-4000","-0.55","731000","736000","726000","75223","54998.0","2.3930905E7","32962679"
"2014/12/08","730000","-6000","-0.82","732000","736000","730000","55735","40835.0","2.4062756E7","32962679"
"2014/12/05","736000","0","0.00","736000","737000","731000","72699","53365.0","2.4260532E7","32962679"
"2014/12/04","736000","2000","0.27","732000","738000","730000","95206","69960.0","2.4260532E7","32962679"
"2014/12/03","734000","1000","0.14","729000","737000","728000","47945","35175.0","2.4194606E7","32962679"
"2014/12/02","733000","-5000","-0.68","741000","742000","729000","58226","42635.0","2.4161644E7","32962679"
"2014/12/01","738000","-18000","-2.38","746000","758000","730000","107284","79253.0","2.4326457E7","32962679"
